protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|Q8IMU4,DROME,NA,PNPH,1,24,9,13,20,9,18,6,22,14,25,10,18,15,8,13,17,19,18,4,8
tr|Q9VBS8,DROME,NA,Q9VBS8,1,18,7,25,37,24,22,8,24,25,42,17,13,16,10,23,22,17,19,2,25
sp|A4VCL2,DROME,NA,FA20C,1,76,10,55,55,33,66,30,36,43,90,22,47,52,80,72,89,48,42,10,24
tr|B7YZY0,DROME,NA,B7YZY0,1,97,19,53,99,48,73,22,47,73,101,29,64,68,87,47,135,82,76,10,22
tr|B7Z0Z1,DROME,NA,B7Z0Z1,1,225,61,164,132,53,117,84,69,115,152,46,123,121,134,101,209,146,116,7,48
tr|D0IQM4,DROME,NA,D0IQM4,1,4,11,9,14,11,7,3,18,12,28,3,8,11,7,14,20,8,5,1,10
tr|A0A0B4K7U8,DROME,NA,A0A0B4K7U8,1,64,16,42,25,21,64,42,45,29,81,21,74,63,62,43,90,65,58,13,14
tr|A0A0B4LEW1,DROME,NA,A0A0B4LEW1,1,67,1,72,95,28,75,38,30,74,79,16,39,102,68,166,162,62,46,5,32
tr|A1ZBU1,DROME,NA,A1ZBU1,1,28,6,16,14,8,30,7,12,1,26,3,8,16,15,17,20,12,23,8,9
tr|Q9VTU9,DROME,NA,Q9VTU9,1,17,3,25,21,13,14,12,13,16,28,8,15,18,10,15,10,14,17,8,15
tr|B7Z0I8,DROME,NA,B7Z0I8,1,229,30,247,422,39,117,62,164,274,209,42,163,253,119,181,387,270,206,1,26
tr|Q29QS6,DROME,NA,Q29QS6,1,24,7,14,14,26,35,5,31,16,55,19,16,17,14,20,40,28,55,5,22
tr|Q7KW26,DROME,NA,Q7KW26,1,25,1,13,12,11,26,3,8,5,28,4,6,48,15,19,24,21,27,4,1
tr|Q9VI18,DROME,NA,Q9VI18,1,39,18,29,48,13,20,23,23,47,42,18,25,22,30,40,31,28,22,6,15
tr|Q9W151,DROME,NA,Q9W151,1,2,7,5,7,12,4,4,10,8,14,3,8,5,3,7,9,3,6,1,1
tr|Q9VZK4,DROME,NA,Q9VZK4,1,13,0,4,11,4,7,4,5,8,12,1,1,11,2,2,13,9,7,0,1
tr|Q9VZ04,DROME,NA,Q9VZ04,1,67,6,43,42,36,64,26,33,40,89,11,34,49,43,52,65,48,36,23,42
sp|Q9W2Y3,DROME,NA,NNRE,1,21,10,14,14,10,14,6,8,15,28,5,7,18,10,8,9,6,17,1,9
tr|B5RJE2,DROME,NA,B5RJE2,1,37,13,33,37,40,28,10,40,41,61,9,36,29,25,24,42,29,41,5,23
tr|Q9VJU2,DROME,NA,Q9VJU2,1,16,18,6,22,5,13,13,8,5,15,7,6,15,13,14,14,6,18,3,7
tr|O44434,DROME,NA,O44434,1,23,4,17,29,10,12,6,17,31,21,7,13,31,12,23,14,14,14,0,19
sp|Q45VV3,DROME,NA,YAP1,1,32,3,29,12,7,13,8,24,13,31,10,33,33,37,17,45,22,13,5,8
sp|Q9VVR1,DROME,NA,NOT,1,31,25,25,24,23,27,29,23,27,46,7,18,10,17,28,48,30,28,5,25
tr|Q9VV09,DROME,NA,Q9VV09,1,21,6,24,33,31,25,16,40,22,85,15,53,16,21,25,53,36,33,0,19
sp|Q7JQW6,DROME,NA,LIAS,1,25,9,17,37,10,24,8,19,27,32,6,21,19,11,28,14,31,24,5,10
sp|P91928,DROME,NA,MIC60,1,94,4,47,58,17,41,13,27,67,75,8,28,27,37,49,40,28,52,5,22
tr|Q9VME5,DROME,NA,Q9VME5,1,85,14,62,98,43,45,19,45,73,98,31,37,87,66,72,143,71,58,7,19
sp|Q9VMA3,DROME,NA,CUP,1,80,8,42,69,32,53,42,40,68,82,37,92,73,124,55,99,56,40,6,19
tr|A1Z987,DROME,NA,A1Z987,1,78,26,67,112,33,41,27,69,85,140,37,71,73,64,95,111,90,86,6,40
tr|Q9VZ33,DROME,NA,Q9VZ33,1,39,11,37,36,14,49,14,35,18,45,16,32,22,16,18,32,35,55,8,25
tr|Q9NH51,DROME,NA,Q9NH51,1,60,1,51,23,22,56,7,15,33,41,20,52,44,26,26,75,43,24,6,17
tr|A2VEF2,DROME,NA,A2VEF2,1,77,18,53,63,42,25,25,39,43,125,19,34,40,63,44,52,42,51,8,20
sp|Q9VR59,DROME,NA,VIP1,1,98,31,105,119,62,113,54,84,95,142,43,67,102,80,100,173,83,94,7,44
tr|B7Z0P8,DROME,NA,B7Z0P8,1,23,3,23,16,20,20,7,16,16,27,9,21,13,11,18,15,18,18,0,11
tr|M9NDY9,DROME,NA,M9NDY9,1,68,50,67,77,30,119,50,63,59,87,19,60,43,52,60,92,67,62,8,40
tr|Q0IGZ1,DROME,NA,Q0IGZ1,1,13,0,0,1,4,8,2,3,3,11,2,6,15,1,4,5,14,14,3,18
tr|Q4V627,DROME,NA,Q4V627,1,17,3,4,14,3,11,10,8,8,12,9,4,8,10,11,14,9,7,4,11
tr|A8DYL2,DROME,NA,A8DYL2,1,52,35,49,54,43,84,31,42,36,95,14,40,58,37,62,71,44,50,12,43
sp|Q9VS29,DROME,NA,DSCL,1,130,33,70,105,49,143,77,107,75,176,36,101,156,121,112,213,135,152,24,59
tr|Q8SWS2,DROME,NA,Q8SWS2,1,20,3,9,7,1,23,3,9,9,7,2,12,6,12,5,14,15,10,1,1
tr|Q9VB83,DROME,NA,Q9VB83,1,56,1,20,24,11,53,26,20,34,43,4,21,40,21,11,70,29,33,1,29
tr|Q0KHX4,DROME,NA,Q0KHX4,1,8,12,2,3,4,10,2,5,2,8,1,6,7,2,7,2,5,3,0,3
tr|A4IJ82,DROME,NA,A4IJ82,1,82,16,48,55,26,148,52,46,80,95,28,81,69,201,51,128,64,74,4,30
tr|E0R934,DROME,NA,E0R934,1,38,3,34,32,16,41,9,24,23,52,10,31,26,28,43,39,21,30,16,27
tr|Q7JVS5,DROME,NA,Q7JVS5,1,8,12,7,8,14,12,5,10,6,10,2,6,8,2,7,16,16,2,3,7
tr|Q9VT45,DROME,NA,Q9VT45,1,107,13,88,87,23,98,37,46,61,120,30,71,73,80,88,194,106,51,2,17
tr|A8WHG0,DROME,NA,A8WHG0,1,17,6,9,11,24,17,3,16,7,19,10,10,10,7,7,7,11,15,7,14
sp|P49657,DROME,NA,MNB,1,82,12,40,25,22,96,35,33,42,76,27,55,60,39,37,115,29,50,2,31
tr|C7LAB7,DROME,NA,C7LAB7,1,44,9,35,32,14,19,13,25,28,54,17,25,36,25,42,48,35,32,5,14
sp|P53624,DROME,NA,MA1A1,1,61,7,37,45,30,52,21,25,33,74,12,20,40,38,35,37,30,29,10,31
tr|Q960M7,DROME,NA,Q960M7,1,71,14,51,73,9,59,24,27,33,103,27,36,41,75,73,93,62,52,1,7
tr|M9PCH6,DROME,NA,M9PCH6,1,60,4,52,38,26,44,20,45,44,81,13,49,26,28,27,62,45,58,15,47
sp|Q24523,DROME,NA,BUN2,1,190,5,40,51,25,93,38,41,30,66,23,92,89,146,36,163,107,71,3,22
tr|Q8IMU3,DROME,NA,Q8IMU3,1,20,10,26,35,28,16,16,18,26,33,10,17,17,13,21,23,22,27,10,12
tr|B7YZU7,DROME,NA,B7YZU7,1,18,9,12,19,8,17,5,11,19,35,6,19,7,12,6,17,16,12,4,11
sp|B7Z0I7,DROME,NA,SPN1,1,15,9,28,37,19,16,9,6,33,34,7,8,21,26,19,18,6,19,6,15
tr|B7YZK1,DROME,NA,B7YZK1,1,9,1,3,9,7,7,1,7,8,18,1,4,4,4,5,10,8,10,2,3
tr|B7Z0C9,DROME,NA,B7Z0C9,1,9,0,4,7,5,5,0,6,6,6,1,3,5,6,11,5,9,2,1,4
tr|B7Z0X7,DROME,NA,B7Z0X7,1,7,1,2,4,1,4,2,1,3,6,3,0,5,5,1,5,2,4,1,4
tr|B7YZP9,DROME,NA,B7YZP9,1,35,42,25,22,20,59,12,18,38,25,10,16,29,11,23,26,24,21,5,25
tr|B7YZQ3,DROME,NA,B7YZQ3,1,99,17,70,72,43,57,20,56,40,124,26,51,61,71,107,117,97,69,13,25
tr|Q7KSQ2,DROME,NA,Q7KSQ2,1,80,10,24,36,21,53,33,23,34,66,18,30,45,54,24,64,37,48,8,15
tr|A2RVI0,DROME,NA,A2RVI0,1,14,2,18,26,9,15,6,17,18,21,8,9,23,9,10,17,13,10,4,2
tr|B7YZE5,DROME,NA,B7YZE5,1,34,4,41,51,12,24,5,19,30,41,10,12,34,22,21,32,23,22,5,10
tr|Q6AWM7,DROME,NA,Q6AWM7,1,83,22,55,75,56,72,22,88,53,133,28,66,43,42,75,88,80,72,21,42
tr|B7Z103,DROME,NA,B7Z103,1,57,1,3,1,1,36,18,12,5,16,1,1,18,12,1,27,6,22,0,21
tr|Q0IGW3,DROME,NA,Q0IGW3,1,14,1,7,18,0,9,4,9,7,13,3,5,5,7,10,21,9,6,3,7
tr|B7Z131,DROME,NA,B7Z131,1,84,20,55,90,34,61,38,59,63,108,32,54,74,70,64,147,77,68,6,30
tr|B7YZJ4,DROME,NA,B7YZJ4,1,33,11,16,34,12,17,13,22,21,63,10,27,11,16,20,29,23,23,3,14
tr|Q9VVU8,DROME,NA,Q9VVU8,1,30,4,15,19,8,17,6,9,47,18,6,9,15,13,15,21,18,11,3,5
tr|Q9W0R7,DROME,NA,Q9W0R7,1,50,7,31,39,6,37,18,22,38,67,21,28,24,32,34,47,26,40,2,7
tr|A2VEI5,DROME,NA,A2VEI5,1,4,1,7,4,5,4,20,6,11,6,3,0,10,2,5,6,5,8,0,2
tr|B7FF69,DROME,NA,B7FF69,1,68,0,7,2,2,52,24,1,4,23,19,9,75,125,12,36,10,18,1,22
tr|Q9VC41,DROME,NA,Q9VC41,1,94,13,90,80,50,89,40,60,63,97,19,87,113,62,102,130,106,87,12,45
tr|Q7JWT7,DROME,NA,Q7JWT7,1,8,0,4,12,7,6,3,9,20,13,3,1,1,10,4,19,5,9,1,3
tr|A1Z8I8,DROME,NA,A1Z8I8,1,16,0,6,15,9,11,3,5,15,11,5,3,10,6,4,9,1,6,1,4
tr|E1JJM6,DROME,NA,E1JJM6,1,194,74,163,138,85,297,104,127,85,224,52,139,136,151,167,235,184,194,36,117
tr|Q95RI7,DROME,NA,Q95RI7,1,14,2,17,24,7,11,3,9,28,19,3,17,5,15,16,16,14,12,3,8
sp|O61231,DROME,NA,RL10,1,15,9,11,13,9,15,5,11,20,12,5,5,13,8,27,9,4,13,2,12
tr|Q9V9M8,DROME,NA,Q9V9M8,1,14,5,12,10,6,22,5,22,18,33,9,17,18,14,11,21,18,28,3,7
tr|Q29QY7,DROME,NA,Q29QY7,1,2,0,7,5,3,4,0,3,11,8,3,3,3,4,2,2,3,5,0,3
sp|Q7PLK0,DROME,NA,AGO3,1,36,23,43,42,29,44,19,76,62,78,23,64,28,38,46,68,45,54,6,43
tr|X2J9D7,DROME,NA,X2J9D7,1,27,9,24,21,26,30,11,22,21,27,12,19,17,12,23,35,14,13,6,17
tr|A1Z7V1,DROME,NA,A1Z7V1,1,173,9,95,238,21,59,36,49,152,184,56,37,26,202,153,99,73,49,3,26
tr|Q7JQF6,DROME,NA,Q7JQF6,1,53,19,42,27,39,62,29,48,17,57,14,46,68,38,41,49,47,52,10,26
sp|Q5LJP9,DROME,NA,ASND1,1,25,21,29,31,30,28,9,39,33,73,6,40,22,26,34,40,18,33,8,19
sp|P83088,DROME,NA,FUCTC,1,24,12,27,20,24,21,16,12,12,53,9,11,25,17,27,30,19,34,12,20
tr|A1Z7Y7,DROME,NA,A1Z7Y7,1,67,13,52,66,28,42,19,43,45,60,16,51,44,37,51,117,61,53,6,17
sp|Q8IQ56,DROME,NA,TMM11,1,15,6,8,10,5,8,5,10,7,18,1,8,9,3,10,19,10,17,6,7
tr|B7YZK4,DROME,NA,B7YZK4,1,34,3,22,43,10,22,10,15,22,24,12,25,21,34,35,42,25,28,5,6
tr|Q8IR21,DROME,NA,Q8IR21,1,24,6,36,47,13,35,10,17,39,39,8,31,24,31,35,49,23,20,5,10
sp|Q9VDZ4,DROME,NA,NSUN5,1,31,14,24,28,14,18,11,22,40,49,8,22,22,16,25,25,20,26,5,13
tr|Q9W135,DROME,NA,Q9W135,1,30,6,36,34,20,22,7,29,56,33,8,41,31,15,24,38,27,22,3,14
tr|B9EQZ3,DROME,NA,B9EQZ3,1,21,6,14,24,6,5,10,10,14,21,5,15,13,8,11,13,9,12,4,11
tr|Q9VME1,DROME,NA,Q9VME1,1,26,4,27,32,13,13,14,16,15,65,12,15,12,28,31,19,22,20,4,13
tr|Q9VME2,DROME,NA,Q9VME2,1,39,10,37,35,38,32,23,30,20,72,19,34,34,39,39,45,34,39,8,28
tr|B7YZZ0,DROME,NA,B7YZZ0,1,8,1,4,4,5,4,2,5,8,5,2,3,3,2,5,6,4,6,2,8
tr|B7YZH8,DROME,NA,B7YZH8,1,0,0,2,4,4,4,3,3,6,10,1,4,2,3,9,3,3,4,0,3
tr|B7Z107,DROME,NA,B7Z107,1,5,4,6,9,4,3,3,0,13,3,2,3,6,6,6,7,4,2,3,3
tr|B7YZN6,DROME,NA,B7YZN6,1,3,1,4,3,6,1,1,7,6,8,1,3,12,9,8,4,3,2,1,1
tr|B7YZN4,DROME,NA,B7YZN4,1,6,4,3,4,2,0,1,3,8,6,2,3,1,2,5,4,4,5,0,2
tr|B5RJS0,DROME,NA,B5RJS0,1,80,11,76,92,25,60,54,50,80,119,21,80,51,95,80,112,57,52,8,22
tr|Q9VJJ8,DROME,NA,Q9VJJ8,1,133,26,38,78,30,121,75,41,48,94,20,56,129,108,72,135,72,72,11,54
sp|Q9VTU1,DROME,NA,APG12,1,9,3,5,4,4,6,2,9,10,9,1,7,6,6,1,7,10,5,3,4
tr|A0A023GPN7,DROME,NA,A0A023GPN7,1,29,6,23,23,19,35,16,18,24,48,15,22,30,21,21,29,29,33,7,26
tr|Q9VVQ5,DROME,NA,Q9VVQ5,1,31,9,37,28,24,24,14,35,27,63,14,29,21,27,23,33,24,27,9,16
tr|Q4V5K8,DROME,NA,Q4V5K8,1,24,5,25,40,23,21,12,38,42,46,13,32,19,21,23,30,17,25,6,22
sp|Q9VM92,DROME,NA,TTL3B,1,48,9,33,38,27,39,11,37,50,72,22,51,35,33,58,61,52,41,9,30
tr|A8E6M8,DROME,NA,A8E6M8,1,20,2,11,15,10,12,3,10,14,23,3,12,7,10,11,15,15,18,3,5
tr|A4VCK4,DROME,NA,A4VCK4,1,26,10,19,14,7,30,9,16,7,31,7,14,13,12,15,11,24,19,9,12
tr|A8E756,DROME,NA,A8E756,1,18,11,18,21,10,32,17,19,10,32,4,26,55,18,29,22,20,20,9,21
tr|M9PJG5,DROME,NA,M9PJG5,1,4,1,1,1,0,3,0,3,2,3,1,1,10,4,8,10,0,26,1,3
sp|Q9V4M2,DROME,NA,WECH,1,49,24,52,36,39,70,19,53,29,64,22,57,44,32,49,95,19,62,6,11
tr|M9PGZ9,DROME,NA,M9PGZ9,1,63,3,11,8,13,68,23,9,14,28,11,50,33,38,14,91,19,24,2,17
tr|M9NEF5,DROME,NA,M9NEF5,1,48,5,43,49,17,54,23,27,38,56,18,21,51,38,69,89,25,33,4,25
sp|Q9V773,DROME,NA,C6A20,1,26,5,35,28,37,30,19,31,36,38,20,20,21,15,29,15,39,39,3,15
sp|Q27594,DROME,NA,CP6A9,1,24,8,22,38,36,34,10,34,29,46,18,19,21,18,32,30,26,35,6,18
tr|Q8MRU1,DROME,NA,Q8MRU1,1,11,1,15,11,6,14,4,20,6,26,3,11,15,6,17,14,9,10,1,3
tr|E1JH60,DROME,NA,E1JH60,1,26,7,31,22,19,30,11,24,21,53,9,24,29,28,30,45,23,36,5,10
tr|A8WH76,DROME,NA,A8WH76,1,5,0,4,4,5,6,2,3,5,11,6,2,7,0,2,6,4,5,1,3
tr|F2FBB7,DROME,NA,F2FBB7,1,4,2,4,13,3,20,12,17,13,7,1,1,22,9,3,10,7,23,2,11
sp|Q9VWH8,DROME,NA,KISH,1,6,3,1,1,7,4,1,5,3,12,3,2,2,0,4,7,4,3,3,1
tr|Q9VWP8,DROME,NA,Q9VWP8,1,119,11,71,79,31,76,32,44,61,85,25,45,108,70,55,141,88,67,12,24
tr|E1JJH1,DROME,NA,E1JJH1,1,47,0,6,16,6,34,3,9,3,24,3,8,45,10,15,21,9,14,4,4
tr|A2VEE5,DROME,NA,A2VEE5,1,8,0,22,21,2,17,9,48,30,29,6,17,60,7,7,27,21,8,0,3
tr|B9EQQ2,DROME,NA,B9EQQ2,1,79,23,84,98,57,64,37,82,91,131,36,77,55,62,78,106,78,73,11,45
tr|A1ZAP7,DROME,NA,A1ZAP7,1,50,13,33,40,23,33,21,49,42,82,16,44,41,41,44,65,41,53,4,29
tr|A1ZBJ2,DROME,NA,A1ZBJ2,1,60,6,25,40,24,54,12,45,39,56,14,39,15,28,27,47,40,34,4,18
tr|C9QNZ6,DROME,NA,C9QNZ6,1,3,7,0,5,6,6,1,8,11,5,2,2,2,0,1,6,4,7,0,3
tr|B4ZJ89,DROME,NA,B4ZJ89,1,4,9,4,6,5,5,0,6,6,6,2,3,1,1,3,6,5,3,1,2
tr|B9EQU3,DROME,NA,B9EQU3,1,5,6,6,14,7,12,0,9,11,4,1,10,1,2,5,9,6,6,3,4
tr|B4ZJ91,DROME,NA,B4ZJ91,1,6,7,3,6,9,7,0,10,5,5,3,6,5,5,9,8,3,7,0,6
tr|B4ZJ92,DROME,NA,B4ZJ92,1,8,8,3,2,8,5,0,9,7,10,4,4,2,2,4,8,5,2,1,4
tr|B4ZJ93,DROME,NA,B4ZJ93,1,7,5,7,16,11,12,2,7,8,18,2,15,6,7,8,12,12,9,4,7
tr|C0PV13,DROME,NA,C0PV13,1,5,8,4,5,3,3,2,7,13,6,2,2,2,2,4,4,4,7,1,0
tr|C0PDE9,DROME,NA,C0PDE9,1,1,7,5,8,6,3,1,7,7,8,4,6,5,3,3,6,4,4,2,4
tr|C4XVH1,DROME,NA,C4XVH1,1,8,8,2,5,6,3,0,10,10,10,1,8,5,3,4,8,3,4,1,4
tr|D1Z365,DROME,NA,D1Z365,1,4,10,2,5,5,7,0,4,10,7,4,6,2,1,2,2,3,4,1,2
tr|Q6IGA5,DROME,NA,Q6IGA5,1,7,10,13,17,2,9,3,12,12,8,2,14,11,4,4,11,3,10,1,6
tr|B4ZJA2,DROME,NA,B4ZJA2,1,7,1,8,7,6,11,6,11,11,13,3,9,6,6,3,12,9,9,1,2
tr|B4ZJA4,DROME,NA,B4ZJA4,1,4,7,4,7,4,2,1,6,5,9,2,5,4,4,4,3,2,7,0,2
tr|B4ZJA7,DROME,NA,B4ZJA7,1,3,0,0,1,5,6,1,4,4,7,1,6,7,3,9,7,4,9,0,10
tr|D3DMR8,DROME,NA,D3DMR8,1,5,6,7,9,7,10,7,17,11,17,4,9,5,3,9,10,9,12,0,5
tr|B4ZJ99,DROME,NA,B4ZJ99,1,2,6,8,7,3,10,1,10,21,15,3,3,12,4,5,9,6,8,2,4
sp|Q9VFI9,DROME,NA,PDE6,1,93,30,62,81,42,51,25,57,68,97,40,51,43,60,49,100,76,63,10,20
tr|Q9VHF9,DROME,NA,Q9VHF9,1,13,11,7,11,4,10,5,8,10,13,5,7,5,4,3,21,17,14,3,7
tr|Q9VJ82,DROME,NA,Q9VJ82,1,103,26,142,149,122,128,85,185,101,207,54,131,106,110,106,186,160,165,16,99
tr|Q1EBZ3,DROME,NA,Q1EBZ3,1,9,1,5,5,9,13,4,8,3,6,4,12,67,6,4,16,18,7,3,7
tr|Q9VQH9,DROME,NA,Q9VQH9,1,18,13,19,18,16,27,6,19,11,36,12,15,22,15,15,36,18,22,4,5
sp|Q7YTY6,DROME,NA,SP42D,1,35,2,15,28,20,22,3,18,24,38,10,18,14,17,14,31,19,29,3,12
tr|A0A0B4KEN1,DROME,NA,A0A0B4KEN1,1,50,24,47,39,32,25,28,48,39,86,17,24,19,26,31,50,38,51,9,22
tr|Q9VHU7,DROME,NA,Q9VHU7,1,26,8,25,31,22,28,15,23,36,54,22,30,19,13,18,37,29,24,6,24
tr|D1YSG8,DROME,NA,D1YSG8,1,45,13,30,39,22,29,22,37,42,39,4,23,19,24,26,31,32,31,7,16
sp|Q9VQH2,DROME,NA,DUOX,1,83,26,87,88,99,93,51,87,90,147,52,60,74,47,104,89,84,91,25,60
tr|M9NCT3,DROME,NA,M9NCT3,1,39,11,60,38,27,40,23,38,60,83,17,52,48,27,64,67,41,46,14,32
tr|B3DNG2,DROME,NA,B3DNG2,1,6,13,4,9,6,9,6,6,9,9,4,8,5,3,6,18,5,7,0,5
tr|E1JIZ7,DROME,NA,E1JIZ7,1,22,2,15,22,7,7,6,14,45,33,5,12,28,14,15,26,12,17,2,5
tr|E1JHN0,DROME,NA,E1JHN0,1,10,1,2,7,7,5,2,6,2,9,3,5,8,6,11,5,4,8,3,3
tr|Q8IN51,DROME,NA,Q8IN51,1,14,6,15,18,10,16,10,20,14,25,3,10,13,8,14,31,19,20,3,5
tr|Q6AWR7,DROME,NA,Q6AWR7,1,7,0,2,3,11,4,3,5,2,7,5,4,1,1,1,8,2,6,2,2
tr|A9YIR6,DROME,NA,A9YIR6,1,26,1,7,8,11,19,2,12,3,17,4,9,14,5,4,48,45,3,1,3
tr|A2VEP6,DROME,NA,A2VEP6,1,8,12,14,10,7,12,2,9,6,21,1,8,12,8,2,12,16,8,3,8
tr|A0A0B4KG43,DROME,NA,A0A0B4KG43,1,146,20,92,104,46,128,63,69,81,198,51,118,119,215,102,179,90,90,10,47
sp|P13002,DROME,NA,ELF1,1,95,6,78,59,28,116,55,76,54,79,23,61,83,123,41,124,109,78,4,41
tr|A1ZAJ7,DROME,NA,A1ZAJ7,1,27,1,22,21,5,20,27,22,53,17,2,3,25,17,6,16,12,28,34,5
tr|Q9V4C7,DROME,NA,Q9V4C7,1,77,17,65,77,36,95,23,105,74,110,30,52,47,48,57,75,83,96,13,26
tr|Q59DP9,DROME,NA,Q59DP9,1,74,17,63,74,38,99,26,107,76,114,34,60,54,60,61,82,83,94,13,26
tr|Q9VF28,DROME,NA,Q9VF28,1,14,2,10,9,8,9,2,10,15,15,5,8,9,12,9,10,9,10,2,9
tr|Q7KN85,DROME,NA,Q7KN85,1,96,18,62,60,42,99,25,80,72,92,27,44,54,29,48,74,61,79,11,39
tr|Q8MST5,DROME,NA,Q8MST5,1,28,9,25,38,22,36,11,22,16,34,17,23,20,25,20,33,25,30,4,19
tr|D5SHR8,DROME,NA,D5SHR8,1,43,15,35,49,22,139,27,73,34,62,6,98,83,41,48,27,27,52,4,30
tr|E1JIY8,DROME,NA,E1JIY8,1,5,2,7,8,6,3,2,7,8,10,2,7,7,6,5,11,6,8,0,1
tr|E1JGR4,DROME,NA,E1JGR4,1,4,4,6,6,4,3,2,1,11,8,3,4,5,11,3,7,6,2,1,3
sp|P0C919,DROME,NA,MOC2A,1,6,0,6,7,4,5,3,7,3,12,1,6,5,0,4,7,6,7,0,1
tr|E1JH07,DROME,NA,E1JH07,1,7,1,13,20,7,5,7,9,12,7,2,8,5,5,5,12,7,10,0,8
tr|E1JGK8,DROME,NA,E1JGK8,1,5,0,1,8,3,2,1,1,8,11,7,7,2,5,9,4,2,6,0,3
tr|X2JHQ0,DROME,NA,X2JHQ0,1,53,25,36,45,55,54,28,57,46,121,32,46,41,39,35,83,68,64,17,44
tr|Q4QQ20,DROME,NA,Q4QQ20,1,6,1,14,15,6,7,2,13,12,10,7,11,6,9,9,20,10,7,0,3
sp|Q9VHH9,DROME,NA,JHD1,1,91,37,66,60,32,127,39,43,70,120,31,63,67,68,80,134,76,93,19,29
tr|Q0IGW5,DROME,NA,Q0IGW5,1,31,10,23,26,25,16,15,18,25,50,9,26,25,19,35,34,26,33,9,20
tr|Q9VLY3,DROME,NA,Q9VLY3,1,30,9,21,23,59,35,18,47,15,70,25,14,20,15,17,55,29,46,15,31
sp|Q95RX5,DROME,NA,KCMF1,1,63,13,24,33,13,73,11,14,12,42,16,26,30,51,33,66,40,28,2,9
tr|X2JDI9,DROME,NA,X2JDI9,1,15,3,17,15,11,15,7,17,20,32,4,19,10,6,11,18,16,18,7,11
sp|Q8SZA8,DROME,NA,ADXH2,1,11,5,14,7,5,10,2,7,9,20,3,8,4,1,8,12,14,11,0,1
tr|Q9VZE2,DROME,NA,Q9VZE2,1,13,1,8,8,13,15,4,18,6,12,6,10,0,2,4,10,5,10,6,1
tr|A0JL24,DROME,NA,A0JL24,1,57,4,23,23,16,36,36,31,19,42,5,58,53,49,26,73,46,32,2,23
tr|Q8IMB8,DROME,NA,Q8IMB8,1,38,4,28,30,15,28,13,27,39,48,3,45,47,48,22,70,33,25,6,20
tr|Q9VDK9,DROME,NA,Q9VDK9,1,37,9,24,24,25,27,8,21,22,44,11,28,34,31,22,52,74,51,7,22
tr|Q9VPM7,DROME,NA,Q9VPM7,1,52,7,32,42,26,28,11,39,53,52,12,37,37,22,21,60,30,29,3,17
tr|Q9VKS9,DROME,NA,Q9VKS9,1,28,9,18,20,26,32,12,34,19,44,12,18,19,36,19,48,16,21,6,20
tr|Q0KI47,DROME,NA,Q0KI47,1,49,19,11,22,46,44,9,47,23,62,23,15,33,13,10,33,36,34,8,18
tr|A2VEV4,DROME,NA,A2VEV4,1,31,10,17,26,16,26,11,15,20,44,16,23,18,17,25,25,23,19,3,10
tr|Q58CJ5,DROME,NA,Q58CJ5,1,67,3,48,139,11,30,7,25,114,64,14,23,71,29,55,79,69,44,3,4
tr|Q4QQ53,DROME,NA,Q4QQ53,1,9,4,18,11,18,12,4,18,12,27,8,19,14,4,14,11,12,19,6,10
tr|Q9VJ47,DROME,NA,Q9VJ47,1,30,6,23,17,33,29,19,41,27,67,16,26,40,16,27,33,22,26,10,17
tr|Q8I077,DROME,NA,Q8I077,1,85,25,41,62,24,77,21,40,53,77,18,72,63,63,48,125,91,54,4,35
tr|Q4V5M4,DROME,NA,Q4V5M4,1,35,5,25,27,28,22,16,35,29,66,14,21,24,11,33,27,29,30,7,22
tr|Q9V9X0,DROME,NA,Q9V9X0,1,55,30,54,48,22,58,11,41,38,72,19,29,43,26,40,78,59,48,2,32
sp|Q7KQM6,DROME,NA,GGYF1,1,132,8,82,102,35,90,37,67,87,131,28,115,84,114,90,170,86,71,21,24
tr|B7Z0B0,DROME,NA,B7Z0B0,1,72,9,30,50,26,51,21,32,58,40,14,44,57,23,51,91,44,41,6,20
tr|C1C578,DROME,NA,C1C578,1,28,6,24,27,13,34,18,27,16,107,12,42,24,27,37,48,27,31,6,12
sp|Q9VGP0,DROME,NA,DTD,1,10,2,12,13,5,10,2,7,16,19,3,5,4,8,8,8,6,14,1,5
tr|Q9VJD6,DROME,NA,Q9VJD6,1,22,14,13,26,19,29,6,27,10,27,8,22,23,10,23,29,26,28,5,12
tr|Q9V9U2,DROME,NA,Q9V9U2,1,44,12,17,23,41,46,5,46,26,62,30,30,27,16,14,55,36,60,8,24
sp|E1JH25,DROME,NA,TEA,1,106,46,90,162,70,58,39,92,141,166,30,110,124,93,84,179,110,113,11,52
tr|A1Z8L5,DROME,NA,A1Z8L5,1,12,8,5,12,4,8,2,17,5,4,2,7,21,5,10,20,58,8,6,14
tr|B9EG50,DROME,NA,B9EG50,1,4,0,3,4,1,6,0,6,2,5,2,0,1,5,5,4,4,5,1,1
tr|A8E6W9,DROME,NA,A8E6W9,1,10,2,8,11,5,11,5,15,15,13,4,7,6,10,12,12,11,11,1,5
sp|Q0KHY3,DROME,NA,MESH,1,98,29,92,74,78,101,25,61,55,106,33,79,94,64,94,79,93,100,26,73
