protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|O34993,BACSU,FOK+20,YVOF,1,9,0,6,8,7,15,5,17,13,11,9,7,8,4,8,6,13,17,2,7
sp|Q9JMQ2,BACSU,FOK+20,PPAX,1,15,1,19,15,9,14,6,11,16,25,10,7,9,3,3,9,20,15,1,8
sp|O34382,BACSU,FOK+20,YVOD,1,35,2,8,8,13,27,5,30,15,48,13,6,11,6,8,12,22,30,9,4
sp|O34752,BACSU,FOK+20,LGT,1,26,1,6,15,14,23,6,37,8,32,7,9,8,7,16,12,5,14,8,15
sp|O34483,BACSU,FOK+20,HPRK,1,17,2,15,33,8,23,3,26,16,36,10,12,13,11,22,14,21,22,1,5
sp|O34450,BACSU,FOK+20,NAGA,1,41,3,24,29,12,34,15,35,23,36,10,11,13,10,14,34,24,19,4,5
sp|O35000,BACSU,FOK+20,NAGB,1,17,2,16,16,9,15,8,17,11,25,4,12,10,11,15,20,17,10,0,7
sp|O34817,BACSU,FOK+20,NAGR,1,15,1,8,20,7,15,7,21,12,23,9,10,13,14,15,21,14,7,0,11
sp|O34986,BACSU,FOK+20,YVNB,1,70,1,102,88,54,71,34,72,107,96,26,61,66,47,69,85,75,84,18,63
sp|O34692,BACSU,FOK+20,YVNA,1,11,1,8,6,8,3,11,13,18,16,2,8,2,11,4,12,9,8,3,3
sp|O34926,BACSU,FOK+20,CYPX,1,34,6,27,28,17,20,13,29,18,42,12,16,19,15,23,32,12,27,2,13
sp|O34351,BACSU,FOK+20,CDLS,1,23,3,7,28,14,14,10,16,10,22,9,8,8,7,23,15,7,16,2,6
sp|P40762,BACSU,FOK+20,PCHR,1,10,1,9,16,9,4,5,12,21,17,4,9,4,11,5,9,11,7,0,5
sp|O34307,BACSU,FOK+20,YVMA,1,46,4,4,7,31,30,10,45,13,48,19,11,16,10,8,33,30,25,1,12
sp|O34648,BACSU,FOK+20,YVLD,1,9,0,4,1,6,7,2,22,5,20,5,3,3,2,1,10,6,10,2,1
sp|O34719,BACSU,FOK+20,YVLC,1,4,0,2,3,2,3,0,10,5,8,3,3,2,0,3,4,2,6,2,3
sp|O34628,BACSU,FOK+20,YVLB,1,28,4,24,36,15,17,11,26,38,30,6,17,6,15,10,25,25,22,2,8
sp|O34322,BACSU,FOK+20,YVLA,1,11,1,2,2,8,8,2,20,3,10,1,4,4,2,4,5,1,15,2,3
sp|O34604,BACSU,FOK+20,YVKN,1,0,0,5,6,1,1,3,7,7,8,4,2,3,7,2,7,5,5,0,3
sp|O34366,BACSU,FOK+20,YVZB,1,17,0,10,10,6,9,1,9,5,15,5,18,3,13,6,12,13,8,0,0
sp|O34863,BACSU,FOK+20,UVRA,1,59,12,66,73,24,83,23,71,64,95,19,25,40,31,59,57,54,68,1,33
sp|P37954,BACSU,FOK+20,UVRB,1,41,3,42,77,25,34,16,53,45,58,18,21,24,25,52,26,35,44,0,22
sp|P37953,BACSU,FOK+20,CSBA,1,11,0,1,4,8,4,1,3,6,10,3,1,1,0,1,2,6,9,0,5
sp|O34796,BACSU,FOK+20,YVKC,1,60,5,46,87,43,48,19,61,51,74,18,36,27,41,31,57,44,42,8,33
sp|O34643,BACSU,FOK+20,YVKB,1,12,1,9,16,8,11,8,15,15,20,8,7,4,9,9,11,11,10,0,5
sp|O34502,BACSU,FOK+20,YVKA,1,39,1,7,8,31,36,8,43,15,68,18,16,14,7,9,54,21,31,8,10
sp|O34375,BACSU,FOK+20,MINJ,1,38,2,11,18,26,36,8,36,13,53,4,10,19,12,20,23,16,32,9,11
tr|A0A063XC20,BACIU,FOK+20,A0A063XC20,1,3,1,7,7,4,2,4,4,9,16,5,9,0,3,6,8,7,8,1,7
sp|O35002,BACSU,FOK+20,CTPB,1,40,0,30,35,16,39,8,33,55,37,14,20,18,23,12,33,22,29,2,14
sp|O34876,BACSU,FOK+20,FTSX,1,15,0,12,13,18,19,3,28,24,33,8,13,8,10,10,20,18,34,5,5
sp|O34814,BACSU,FOK+20,FTSE,1,11,0,11,20,8,16,4,21,21,14,6,11,11,8,11,10,12,26,1,6
sp|O34594,BACSU,FOK+20,CY551,1,9,3,6,12,1,13,2,6,13,10,3,5,2,3,1,10,4,6,1,2
sp|O34792,BACSU,FOK+20,YVJA,1,26,2,11,9,13,32,3,34,17,28,6,6,5,12,7,14,15,30,2,9
sp|P28366,BACSU,FOK+20,SECA,1,63,4,54,84,28,57,17,49,62,67,35,38,19,39,54,31,50,61,2,27
sp|P28368,BACSU,FOK+20,HPF,1,9,0,15,19,7,8,5,11,15,16,6,18,5,5,12,7,10,14,0,7
sp|C0H3R9,BACSU,FOK+20,YVZG,1,6,5,7,13,12,2,6,11,5,16,4,2,2,5,3,10,5,2,1,8
sp|P39740,BACSU,FOK+20,FLIT,1,2,0,6,12,1,1,2,10,10,13,6,6,3,9,6,7,10,3,1,5
sp|P39739,BACSU,FOK+20,FLIS,1,14,1,7,9,3,8,1,10,6,11,7,13,2,9,8,5,7,4,1,7
sp|P39738,BACSU,FOK+20,FLID,1,39,0,30,32,12,29,1,26,39,34,13,36,7,21,12,56,57,28,3,23
sp|P39737,BACSU,FOK+20,YVYC,1,3,0,8,12,4,2,4,5,8,11,4,8,5,5,4,3,6,10,2,5
sp|P02968,BACSU,FOK+20,FLA,1,39,0,22,17,5,19,4,22,15,29,8,27,2,24,14,24,18,14,0,1
sp|P33911,BACSU,FOK+20,CSRA,1,8,0,5,6,0,3,2,11,7,6,1,3,1,4,3,6,1,6,0,1
sp|P96503,BACSU,FOK+20,FLIW,1,7,1,7,14,10,5,4,15,8,13,6,7,7,6,1,11,8,10,0,3
sp|P96502,BACSU,FOK+20,YVIE,1,12,0,9,22,1,9,5,16,13,12,8,6,16,17,8,10,10,11,1,5
sp|P96501,BACSU,FOK+20,FLGL,1,19,0,21,21,8,17,2,17,17,25,7,24,6,21,10,32,20,23,1,7
sp|P39810,BACSU,FOK+20,FLGK,1,53,0,30,35,14,43,2,23,26,49,12,44,5,26,15,46,34,32,1,17
sp|P39808,BACSU,FOK+20,YVYG,1,11,2,5,17,4,4,2,11,20,20,4,8,2,8,5,17,11,4,0,5
sp|P39809,BACSU,FOK+20,FLGM,1,9,0,4,4,2,3,2,7,12,1,3,7,2,13,1,6,3,5,0,4
sp|P39807,BACSU,FOK+20,YVYF,1,7,8,5,16,5,4,3,9,17,12,2,8,3,8,7,7,10,3,0,5
sp|P39147,BACSU,FOK+20,COMFC,1,12,11,13,14,12,7,7,13,19,26,4,9,8,6,18,21,12,10,2,5
sp|P39146,BACSU,FOK+20,COMFB,1,9,4,6,7,2,0,1,4,9,11,5,5,2,6,1,8,5,10,0,3
sp|P39145,BACSU,FOK+20,COMFA,1,34,10,19,32,17,26,14,26,42,41,9,17,18,18,31,35,23,31,8,12
sp|P32436,BACSU,FOK+20,DEGV,1,27,3,13,29,12,15,9,25,20,23,7,7,11,7,11,22,9,17,2,12
sp|P13800,BACSU,FOK+20,DEGU,1,14,1,14,21,5,13,11,17,13,18,7,13,8,6,13,9,11,28,1,6
sp|P13799,BACSU,FOK+20,DEGS,1,18,1,22,45,13,19,6,28,31,46,13,14,5,26,32,18,14,25,0,9
sp|P32437,BACSU,FOK+20,YVYE,1,12,3,6,29,7,16,10,15,19,16,5,10,2,6,9,13,14,14,3,8
sp|P96499,BACSU,FOK+20,TAGV,1,20,0,34,21,12,30,2,23,38,28,9,22,8,9,21,40,37,22,0,15
sp|O34753,BACSU,FOK+20,TAGO,1,24,0,11,6,25,27,6,56,19,47,13,7,11,5,13,26,19,32,3,8
sp|O32267,BACSU,FOK+20,TUAH,1,29,7,21,29,19,24,9,25,30,35,8,11,22,19,23,20,17,24,9,16
sp|O32268,BACSU,FOK+20,TUAG,1,19,5,18,16,9,9,6,15,20,21,9,11,6,11,14,15,16,14,7,11
sp|O32269,BACSU,FOK+20,TUAF,1,18,0,16,22,8,9,1,21,19,23,4,8,7,4,8,23,13,14,1,7
sp|O32270,BACSU,FOK+20,TUAE,1,50,3,6,12,45,27,17,42,18,73,19,18,9,8,16,31,19,38,10,27
sp|O32271,BACSU,FOK+20,TUAD,1,45,6,25,29,14,36,8,42,35,38,10,17,21,11,15,28,25,40,1,15
sp|O32272,BACSU,FOK+20,TUAC,1,34,2,15,23,13,25,15,20,30,36,6,4,24,22,20,27,17,38,3,15
sp|O32273,BACSU,FOK+20,TUAB,1,46,2,10,11,33,31,3,47,20,70,21,16,12,20,17,33,22,42,8,19
tr|A0A0G2YWL4,BACIU,FOK+20,A0A0G2YWL4,1,15,2,8,12,12,16,1,18,18,20,9,5,12,9,15,11,13,13,4,6
sp|Q02114,BACSU,FOK+20,LYTC,1,59,1,19,11,11,35,3,35,38,37,8,37,17,16,17,54,39,35,0,24
sp|Q02113,BACSU,FOK+20,CWBA,1,58,2,34,24,18,44,2,53,68,55,7,39,25,22,18,84,63,44,8,37
sp|Q02112,BACSU,FOK+20,LYTA,1,3,1,10,10,4,7,1,7,8,11,1,6,2,3,1,9,9,7,0,2
sp|Q02115,BACSU,FOK+20,TAGU,1,13,0,25,15,12,26,5,24,32,19,10,16,5,8,15,18,27,20,2,14
sp|P39131,BACSU,FOK+20,MNAA,1,30,0,27,31,17,24,15,19,26,37,10,14,19,14,18,14,25,29,0,11
sp|Q05852,BACSU,FOK+20,GTAB,1,20,1,15,34,12,22,4,26,24,26,7,7,16,14,14,7,15,17,1,10
sp|P46918,BACSU,FOK+20,GGAB,1,36,4,59,60,61,32,29,81,111,66,16,70,22,21,35,57,28,41,7,64
sp|P46917,BACSU,FOK+20,GGAA,1,14,6,25,31,35,17,9,36,43,43,8,28,11,13,23,29,15,26,4,30
tr|A0A164VTK9,BACIU,FOK+20,A0A164VTK9,1,2,2,5,7,5,2,2,3,4,9,1,6,3,3,3,1,3,1,0,6
tr|A0A6H0H7Z5,BACIU,FOK+20,A0A6H0H7Z5,1,0,0,6,0,3,0,0,3,1,5,3,4,0,0,1,4,0,2,0,2
tr|A0A1B2AZG3,BACIU,FOK+20,A0A1B2AZG3,1,1,0,2,4,2,3,2,1,2,4,3,1,1,0,1,2,2,0,0,2
tr|A0A162RJV5,BACIU,FOK+20,A0A162RJV5,1,11,1,12,20,14,16,3,16,10,19,4,5,11,13,8,5,11,10,1,8
sp|P42954,BACSU,FOK+20,TAGH,1,42,3,31,32,33,32,11,36,60,37,14,30,13,20,15,40,28,29,2,19
sp|P42953,BACSU,FOK+20,TAGG,1,12,1,8,5,31,14,4,26,10,41,14,12,13,8,9,18,9,19,8,13
sp|P13485,BACSU,FOK+20,TAGF,1,27,4,37,64,45,31,11,50,78,68,21,40,33,20,41,47,40,37,7,45
sp|P13484,BACSU,FOK+20,TAGE,1,23,2,44,55,37,35,12,52,70,55,12,47,15,28,22,50,30,40,7,37
sp|P27623,BACSU,FOK+20,TAGD,1,4,1,11,12,5,7,5,12,15,12,2,3,2,6,4,3,7,9,3,6
sp|P27620,BACSU,FOK+20,TAGA,1,15,0,13,10,13,14,6,23,26,20,6,15,12,7,13,17,9,19,4,14
sp|P27621,BACSU,FOK+20,TAGB,1,19,3,20,19,21,9,4,37,35,44,6,27,12,21,10,31,16,16,3,28
sp|P27622,BACSU,FOK+20,TAGC,1,17,2,27,24,21,27,9,32,30,39,13,38,18,18,21,29,32,18,5,22
sp|P39848,BACSU,FOK+20,LYTD,1,95,0,26,29,24,57,8,55,84,56,12,44,15,65,11,93,98,48,8,52
sp|P39841,BACSU,FOK+20,MANA3,1,17,7,20,28,12,28,9,23,23,24,4,8,15,6,11,20,23,17,6,15
sp|P39569,BACSU,FOK+20,GERBA,1,30,2,26,25,25,29,6,48,22,53,16,12,27,19,28,35,28,36,1,15
sp|P39570,BACSU,FOK+20,GERBB,1,24,4,5,9,41,27,5,40,19,52,13,8,13,13,8,18,24,25,6,14
sp|P39571,BACSU,FOK+20,GERBC,1,15,2,25,20,17,25,12,27,38,29,10,20,15,18,12,28,20,24,4,13
sp|C0SPB2,BACSU,FOK+20,YWTG,1,40,2,12,19,25,52,4,42,25,66,13,14,15,10,13,22,28,36,8,11
sp|Q7WY78,BACSU,FOK+20,TAGT,1,24,0,23,20,11,21,5,15,36,30,7,13,7,14,14,21,15,34,1,11
sp|P96741,BACSU,FOK+20,YWTE,1,27,3,26,19,11,20,8,28,23,29,6,11,7,10,7,17,15,9,1,9
sp|P96740,BACSU,FOK+20,PGDS,1,31,2,17,20,16,39,5,31,30,22,5,16,21,20,10,32,30,34,5,27
sp|P96739,BACSU,FOK+20,YWTC,1,5,0,3,4,6,0,0,4,7,1,5,4,2,6,0,1,1,5,1,0
sp|P96738,BACSU,FOK+20,CAPA,1,28,0,28,19,20,24,12,23,43,23,10,18,14,17,9,21,22,32,4,13
sp|P96737,BACSU,FOK+20,CAPC,1,10,0,2,3,13,15,0,20,6,26,4,2,6,3,3,6,8,14,0,8
sp|P96736,BACSU,FOK+20,CAPB,1,31,3,22,35,10,25,8,42,27,29,12,20,21,11,18,12,24,27,3,13
tr|A0A5Q3BGK7,BACIU,FOK+20,A0A5Q3BGK7,1,37,0,18,23,10,23,5,24,19,32,6,13,17,15,17,17,18,18,0,14
sp|P36945,BACSU,FOK+20,RBSK,1,35,5,15,23,9,23,7,18,13,23,6,13,16,9,9,16,20,26,0,7
sp|P36946,BACSU,FOK+20,RBSD,1,18,1,7,12,6,7,4,10,12,17,2,5,5,4,1,5,5,8,0,2
sp|P36947,BACSU,FOK+20,RBSA,1,31,2,21,47,16,43,11,46,38,42,20,18,13,16,25,31,31,34,3,5
sp|P36948,BACSU,FOK+20,RBSC,1,27,1,6,6,14,41,3,36,12,51,10,11,10,8,11,17,21,29,1,7
sp|P36949,BACSU,FOK+20,RBSB,1,35,1,20,18,9,23,4,19,30,29,5,13,10,15,6,25,17,25,1,0
sp|P96729,BACSU,FOK+20,YWSB,1,19,0,12,2,7,14,4,6,21,13,4,5,5,3,1,17,23,11,3,8
sp|P96728,BACSU,FOK+20,YWSA,1,9,0,8,12,3,5,2,6,7,6,1,6,4,3,6,6,5,5,0,4
sp|P80871,BACSU,FOK+20,GS14,1,17,1,7,15,6,9,6,8,12,18,4,6,9,8,3,12,5,12,4,13
sp|Q04777,BACSU,FOK+20,ALDC,1,10,2,21,16,20,20,4,15,13,17,8,15,13,10,12,15,19,16,0,9
sp|Q04789,BACSU,FOK+20,ILVX,1,62,2,41,33,19,41,12,38,35,49,11,23,28,25,23,26,28,56,5,13
sp|Q04778,BACSU,FOK+20,ALSR,1,22,4,8,26,13,16,10,26,17,31,8,9,15,22,17,15,18,16,2,7
sp|O05224,BACSU,FOK+20,YWRK,1,28,4,7,9,35,26,12,45,18,70,20,13,21,6,9,38,33,23,10,15
sp|O05223,BACSU,FOK+20,YWRJ,1,4,1,9,14,14,14,7,22,15,22,5,16,13,8,4,11,14,22,2,8
sp|P07789,BACSU,FOK+20,COTB,1,9,0,25,23,8,20,12,24,46,20,4,18,9,15,18,76,14,16,3,20
sp|Q45535,BACSU,FOK+20,COTH,1,19,1,32,28,21,15,8,21,33,35,11,14,13,9,22,20,15,18,4,23
sp|P39801,BACSU,FOK+20,COTG,1,2,8,8,5,1,4,21,1,55,2,1,1,2,1,16,39,2,3,2,21
sp|O05220,BACSU,FOK+20,YWRF,1,18,2,13,17,9,11,5,13,10,18,1,8,10,4,12,17,14,17,0,6
sp|O05219,BACSU,FOK+20,YWRE,1,2,1,3,5,11,2,4,15,7,15,6,2,2,2,3,8,5,7,4,7
sp|O05218,BACSU,FOK+20,YWRD,1,51,3,35,30,21,52,12,25,26,43,10,17,24,23,27,32,28,37,6,23
sp|O05217,BACSU,FOK+20,YWRC,1,7,1,6,16,6,8,6,12,10,17,7,5,6,7,8,8,8,15,0,5
sp|O05216,BACSU,FOK+20,YWRB,1,25,1,6,4,12,22,6,23,14,20,9,6,8,3,3,6,9,13,2,5
sp|O05215,BACSU,FOK+20,YWRA,1,21,0,2,2,10,16,1,23,5,23,9,5,10,6,4,11,6,13,4,7
sp|P96727,BACSU,FOK+20,YWQO,1,5,0,1,3,2,5,1,6,6,10,3,2,2,5,1,7,4,7,2,1
sp|P96726,BACSU,FOK+20,YWQN,1,12,1,13,6,11,17,6,18,10,15,5,4,9,13,11,9,5,8,2,6
sp|P96725,BACSU,FOK+20,YWQM,1,23,4,14,24,14,12,5,23,25,34,9,11,12,17,8,13,24,12,3,6
sp|P96724,BACSU,FOK+20,NFI,1,13,5,17,14,13,15,8,22,15,20,5,9,11,7,10,10,13,19,1,11
sp|P96723,BACSU,FOK+20,YWQK,1,2,1,9,23,7,12,5,12,12,12,2,12,4,5,5,11,5,2,3,10
sp|P96722,BACSU,FOK+20,YWQJ,1,56,3,38,48,15,46,12,35,57,49,13,32,17,21,21,37,35,35,4,28
sp|P96721,BACSU,FOK+20,YWQI,1,7,0,10,7,0,4,1,6,14,6,2,5,0,2,1,6,5,6,0,4
sp|P96720,BACSU,FOK+20,YWQH,1,13,0,12,18,4,9,1,12,23,10,3,6,1,1,1,9,5,4,4,4
tr|A0A164VD58,BACIU,FOK+20,A0A164VD58,1,5,0,5,1,6,0,0,2,2,11,4,1,5,2,0,5,0,8,2,0
sp|P96719,BACSU,FOK+20,YWQG,1,9,3,26,24,19,18,7,16,15,17,7,13,13,10,8,16,10,12,3,15
sp|P96718,BACSU,FOK+20,YWQF,1,46,4,29,29,15,34,10,42,26,33,9,19,16,14,17,23,27,33,1,13
sp|P96717,BACSU,FOK+20,YWQE,1,23,1,12,20,12,13,11,20,13,29,4,12,14,13,17,10,8,13,0,9
sp|P96716,BACSU,FOK+20,YWQD,1,27,3,9,14,6,13,3,11,23,22,10,11,9,10,8,20,15,16,1,6
sp|P96715,BACSU,FOK+20,YWQC,1,22,0,9,19,8,12,4,25,14,26,5,16,7,13,3,26,20,17,0,2
sp|C0H3S3,BACSU,FOK+20,YWZD,1,2,0,0,8,1,2,3,4,5,5,4,3,0,2,0,4,3,0,0,1
sp|P96714,BACSU,FOK+20,YWQB,1,37,4,22,51,28,16,10,28,44,67,12,14,22,30,30,34,18,28,11,30
sp|P94593,BACSU,FOK+20,YWQA,1,57,4,56,84,49,52,24,52,56,108,28,32,29,45,46,65,55,37,22,21
sp|P94592,BACSU,FOK+20,YWPJ,1,29,0,18,27,12,17,10,16,17,30,6,14,6,10,12,22,10,16,3,10
sp|P94591,BACSU,FOK+20,GLCR,1,18,4,18,20,4,16,9,23,17,31,3,9,2,14,14,16,15,18,0,7
sp|C0SPB6,BACSU,FOK+20,SSBB,1,12,2,6,8,3,7,1,2,6,8,3,7,3,3,8,6,9,13,1,5
sp|P94589,BACSU,FOK+20,YWPG,1,2,0,4,9,11,7,2,6,19,10,7,5,2,8,6,9,6,5,3,6
sp|P94588,BACSU,FOK+20,YWPF,1,6,0,4,16,6,6,2,10,15,16,2,6,2,12,3,7,9,11,1,2
sp|P94587,BACSU,FOK+20,YWPE,1,4,1,8,8,3,8,3,8,12,8,3,5,2,3,3,4,8,8,0,3
sp|P94586,BACSU,FOK+20,YWPD,1,15,1,15,19,14,12,11,27,20,27,11,14,10,10,13,22,18,11,1,7
sp|P94585,BACSU,FOK+20,MSCL,1,11,0,6,11,10,12,0,14,8,15,3,5,2,4,5,7,4,11,1,1
sp|P94584,BACSU,FOK+20,FABZ,1,11,2,5,15,8,14,3,10,9,11,3,5,6,6,9,0,6,15,0,3
sp|P94583,BACSU,FOK+20,RAPD,1,25,4,17,33,17,10,12,17,43,48,11,12,6,18,8,12,14,16,3,28
sp|P39753,BACSU,FOK+20,FLHP,1,16,0,16,11,6,19,0,13,9,25,10,31,6,24,13,25,21,17,0,7
sp|P39752,BACSU,FOK+20,FLHO,1,25,0,15,17,6,17,0,14,13,18,10,23,9,15,13,26,25,14,0,10
sp|P39751,BACSU,FOK+20,MBL,1,28,3,19,27,7,30,4,32,26,28,13,13,14,5,16,16,15,34,0,3
sp|P15281,BACSU,FOK+20,SP3D,1,3,0,5,11,1,5,4,9,14,7,1,2,3,2,5,4,6,7,0,4
sp|O32276,BACSU,FOK+20,USD,1,0,0,2,0,4,2,3,4,2,3,2,2,1,2,2,4,3,0,0,0
sp|P94578,BACSU,FOK+20,YWOH,1,7,1,4,17,6,4,3,7,12,15,4,6,3,9,10,7,6,8,3,5
sp|P94577,BACSU,FOK+20,YWOG,1,37,4,9,8,46,35,3,31,17,50,16,4,13,7,10,36,24,31,3,12
sp|P94576,BACSU,FOK+20,YWOF,1,34,0,36,31,10,46,12,40,29,22,6,42,9,9,16,32,34,28,3,29
sp|P94575,BACSU,FOK+20,ALLP,1,49,2,11,17,31,46,9,49,15,55,14,16,22,13,14,29,25,36,17,20
sp|P94574,BACSU,FOK+20,YWOD,1,40,3,8,7,37,43,8,40,16,70,19,9,15,13,13,42,24,32,5,8
sp|P94573,BACSU,FOK+20,YWOC,1,14,1,15,13,14,16,3,15,9,12,4,6,7,13,9,7,14,13,2,2
sp|P94572,BACSU,FOK+20,YWOB,1,13,2,4,6,15,13,1,17,7,16,8,4,5,4,10,4,6,13,2,4
sp|Q07429,BACSU,FOK+20,AMTB,1,48,2,14,8,33,54,7,34,13,41,14,9,10,5,4,26,25,33,14,10
sp|Q07428,BACSU,FOK+20,NRGB,1,4,1,2,12,4,11,2,9,11,8,2,5,4,4,5,7,9,13,0,3
sp|P94571,BACSU,FOK+20,BCRC,1,16,0,7,4,15,12,10,23,6,23,3,7,8,2,8,10,11,17,3,8
sp|P71045,BACSU,FOK+20,YWNJ,1,11,2,4,6,18,9,3,8,5,17,4,2,3,7,7,10,6,11,2,5
sp|P71044,BACSU,FOK+20,SP2Q,1,19,0,23,31,7,17,3,7,31,14,5,14,5,13,4,33,15,31,2,9
sp|P71043,BACSU,FOK+20,YWNH,1,16,1,7,16,8,13,4,10,7,15,5,6,7,1,11,10,8,8,3,7
sp|P71042,BACSU,FOK+20,YWNG,1,16,0,8,15,6,13,2,19,6,17,6,6,5,4,2,18,7,15,1,6
sp|P71041,BACSU,FOK+20,YWNF,1,16,0,2,12,14,4,3,11,14,13,7,3,4,8,9,9,4,5,0,6
sp|P71040,BACSU,FOK+20,CLSA,1,26,1,31,21,29,28,16,48,33,57,7,24,14,15,29,26,20,28,8,21
sp|P71039,BACSU,FOK+20,MTA,1,21,3,24,23,10,13,8,22,15,21,9,6,5,14,19,11,12,7,1,13
sp|P71038,BACSU,FOK+20,YWNC,1,13,0,3,5,10,12,1,18,5,13,8,4,2,4,2,11,6,5,1,4
sp|P71037,BACSU,FOK+20,YWNB,1,25,0,14,19,9,16,6,13,18,16,2,8,8,7,7,12,11,16,1,5
sp|P71036,BACSU,FOK+20,YWNA,1,12,1,7,10,3,3,3,10,11,14,5,8,6,4,6,13,4,12,0,1
sp|P77837,BACSU,FOK+20,URE1,1,49,5,38,36,15,62,15,45,33,39,24,17,25,14,21,31,39,42,5,14
sp|P71035,BACSU,FOK+20,URE2,1,9,0,4,12,6,15,2,10,7,8,4,5,3,4,11,6,9,8,1,0
sp|P75030,BACSU,FOK+20,URE3,1,12,1,4,12,3,8,2,5,8,10,5,1,5,4,4,3,5,11,0,2
tr|A0A164VBU2,BACIU,FOK+20,A0A164VBU2,1,7,0,1,3,1,6,3,3,1,6,4,2,3,2,2,6,3,6,1,0
sp|P70964,BACSU,FOK+20,CSBD,1,5,0,11,3,2,8,0,2,16,0,4,2,0,2,1,2,1,3,0,0
tr|A0A410R7M0,9BACI,FOK+20,A0A410R7M0,1,6,2,6,4,19,14,4,17,10,18,5,7,4,2,8,12,4,12,1,11
sp|P70962,BACSU,FOK+20,RAPB,1,32,3,21,41,23,10,11,24,25,38,11,13,5,23,17,20,4,20,1,35
tr|A0A410R5V8,9BACI,FOK+20,A0A410R5V8,1,1,0,2,0,11,3,1,6,3,5,3,3,4,1,1,7,2,1,1,6
sp|P39757,BACSU,FOK+20,MOAA,1,19,6,19,28,15,26,2,24,28,33,13,12,13,6,28,23,14,22,2,8
sp|P39756,BACSU,FOK+20,FDHD,1,15,6,14,20,12,19,7,20,17,23,7,8,6,10,14,16,17,24,1,6
sp|P70966,BACSU,FOK+20,YWME,1,6,0,0,0,7,2,1,6,4,11,2,2,0,2,0,1,4,5,0,0
sp|P70961,BACSU,FOK+20,YWMD,1,26,2,13,20,11,21,2,13,20,18,4,11,6,5,4,16,14,12,2,4
tr|A0A1B2BFB9,BACIU,FOK+20,A0A1B2BFB9,1,5,4,4,4,12,2,3,8,5,7,2,1,3,2,5,7,6,2,0,4
sp|P70960,BACSU,FOK+20,YWMC,1,20,2,8,16,13,21,0,11,25,17,6,14,7,10,3,20,14,13,1,6
sp|P07372,BACSU,FOK+20,SP2D,1,37,1,11,21,13,23,3,17,37,23,7,13,14,15,7,27,30,26,4,14
sp|P70965,BACSU,FOK+20,MURA1,1,48,2,17,41,11,44,13,32,25,38,16,18,16,10,20,16,24,39,0,6
sp|O32277,BACSU,FOK+20,YWMB,1,13,1,10,20,10,8,9,16,20,21,10,11,5,16,9,15,21,18,4,9
sp|O32278,BACSU,FOK+20,YWZB,1,9,0,2,0,4,4,1,9,3,12,2,3,2,6,1,2,3,8,2,3
sp|P70958,BACSU,FOK+20,YWMA,1,7,3,10,18,10,4,4,9,6,19,3,6,7,8,9,10,4,5,4,11
sp|P37812,BACSU,FOK+20,ATPE,1,17,0,11,10,1,10,2,8,7,10,3,3,6,6,11,5,7,14,0,1
sp|P37809,BACSU,FOK+20,ATPB,1,41,0,28,40,19,44,10,30,19,38,13,14,22,23,23,21,29,48,0,11
sp|P37810,BACSU,FOK+20,ATPG,1,31,0,13,24,10,16,5,19,20,26,9,10,6,12,16,26,17,19,0,8
sp|P37808,BACSU,FOK+20,ATPA,1,46,2,32,33,15,44,6,39,26,49,10,15,24,26,27,29,23,40,0,16
sp|P37811,BACSU,FOK+20,ATPD,1,19,0,8,13,6,9,2,14,13,19,2,11,5,11,11,13,5,17,0,3
sp|P37814,BACSU,FOK+20,ATPF,1,18,0,4,27,2,7,1,13,17,26,4,4,2,15,8,10,3,7,0,2
sp|A7Z9Q5,BACVZ,FOK+20,ATPL,1,13,0,0,4,4,10,0,10,1,9,3,2,2,1,3,1,2,5,0,0
sp|P37813,BACSU,FOK+20,ATP6,1,19,0,5,7,14,19,7,24,9,37,14,9,8,4,6,13,21,15,4,9
sp|P37816,BACSU,FOK+20,ATPZ,1,11,1,4,4,9,7,1,9,7,17,6,4,3,2,9,9,6,10,1,7
sp|P39149,BACSU,FOK+20,UPP,1,16,1,14,17,6,18,6,14,18,21,6,5,11,3,9,6,9,22,0,7
sp|P39148,BACSU,FOK+20,GLYA,1,42,2,25,33,17,38,15,25,27,32,8,16,16,15,17,16,21,34,0,16
sp|P39157,BACSU,FOK+20,YWLG,1,19,4,6,13,6,14,4,9,10,17,5,3,7,9,8,14,11,17,1,3
sp|P39156,BACSU,FOK+20,YWLF,1,12,4,10,12,3,17,5,16,9,8,5,5,3,2,8,8,8,9,1,4
sp|P39155,BACSU,FOK+20,PAP,1,13,2,8,12,7,9,6,8,10,15,4,5,5,6,9,10,8,10,0,3
sp|P39154,BACSU,FOK+20,MNTP,1,12,0,3,4,14,27,2,16,6,37,13,1,5,5,2,15,5,12,2,4
sp|P39153,BACSU,FOK+20,SUA5,1,39,4,21,22,6,30,7,25,20,31,6,9,26,10,18,17,21,24,2,8
sp|P39152,BACSU,FOK+20,YWLB,1,10,4,7,15,9,10,5,6,11,16,5,2,1,9,5,13,6,10,0,3
sp|P39151,BACSU,FOK+20,SP2R,1,18,3,14,26,9,10,1,19,24,18,3,9,7,9,7,13,11,15,4,4
